39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
,,255822.0, Assoc-voc,, Married-civ-spouse,,, White,,,,40.0, United-States, >50K
, Self-emp-inc,263925.0,,9.0, Married-civ-spouse,, Husband,, Male,99999.0,,,, >50K
26.0,,256263.0, HS-grad,, Never-married, Craft-repair,,, Male,,0.0,25.0, United-States,
43.0, Local-gov,, Bachelors,13.0, Married-civ-spouse,, Husband, Black, Male,,0.0,40.0,, >50K
31.0,,, 10th,6.0,, Farming-fishing, Husband, White, Male,,,,, <=50K
,,57651.0,,9.0,, Adm-clerical, Unmarried,, Male,0.0,,, United-States,
25.0, Private,174592.0, HS-grad,9.0,, Other-service, Own-child, White,,,,25.0,, <=50K
57.0, Federal-gov,278763.0, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,,0.0,40.0,, <=50K
,,,,, Divorced, Exec-managerial,, White, Male,,0.0,60.0, United-States, >50K
32.0, Private,, Some-college,10.0, Married-civ-spouse,,, White,,,,48.0,, <=50K
,,, HS-grad,, Divorced, Exec-managerial, Not-in-family,,,,,, United-States,
, Private,, HS-grad,, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
, State-gov,156877.0, HS-grad,9.0,,, Husband, White, Male,,,35.0,, >50K
, Private,23940.0, HS-grad,9.0, Never-married,, Other-relative,,,0.0,,,, <=50K
28.0, Self-emp-inc,210295.0,,7.0,,, Husband, White,,0.0,0.0,50.0, United-States, >50K
, Private,,,7.0,,, Not-in-family,,,,,43.0, United-States, >50K
, Private,, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Female,0.0,1980.0,65.0,, <=50K
36.0, Self-emp-not-inc,105021.0,,, Married-civ-spouse, Exec-managerial, Husband,, Male,,0.0,,,
19.0,,225775.0, Some-college,10.0, Never-married, Adm-clerical, Not-in-family,, Male,0.0,,40.0,,
37.0, Self-emp-inc,395831.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial,, White, Male,0.0,0.0,80.0, United-States, >50K
, Private,,,10.0, Divorced, Machine-op-inspct,,,,,,45.0,, <=50K
, Private,32732.0, Some-college,, Never-married, Other-service, Not-in-family,, Male,,,45.0, United-States, <=50K
, Self-emp-inc,179436.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial,, White, Male,,0.0,, United-States, >50K
60.0, ?,290593.0,,14.0, Married-civ-spouse,, Husband,,,0.0,,40.0,, <=50K
32.0,,123253.0,,12.0, Married-civ-spouse,,, White,,,,42.0, United-States,
58.0, State-gov,,,,, Exec-managerial,, White, Male,0.0,0.0,, United-States, <=50K
42.0,,, HS-grad,9.0,, Sales, Husband, White,,,0.0,50.0, United-States, <=50K
20.0, Private,, Some-college,10.0,,,, Black,,0.0,0.0,, United-States,
42.0, State-gov,,,, Married-civ-spouse, Adm-clerical, Husband,, Male,0.0,,40.0, United-States, <=50K
, Private,224943.0, Some-college,, Married-spouse-absent, Prof-specialty,, Black,,,0.0,, United-States,
30.0,,, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Husband, White,,15024.0,,, United-States,
,,, Bachelors,13.0,, Prof-specialty,, White, Male,0.0,0.0,35.0,,
66.0, Self-emp-not-inc,298834.0, Assoc-voc,11.0, Married-civ-spouse,, Husband, White, Male,,,50.0, United-States, <=50K
, Self-emp-inc,,,,, Exec-managerial,,, Male,0.0,,40.0,,
, Private,,,13.0, Divorced, Other-service, Not-in-family,, Male,0.0,0.0,,, <=50K
46.0, Private,,,9.0,, Adm-clerical,, White,,0.0,0.0,58.0, United-States, >50K
59.0,,, Bachelors,13.0,,, Wife, White, Female,,,30.0, United-States, <=50K
, Private,, Bachelors,, Never-married, Exec-managerial,,, Male,0.0,,, United-States, <=50K
17.0, Local-gov,32124.0,,5.0,, Other-service,, Black,,0.0,0.0,,,
, Local-gov,246891.0, Bachelors,, Married-civ-spouse, Protective-serv,, White, Male,,0.0,,, <=50K
47.0, State-gov,, 9th,5.0, Divorced,,,, Female,0.0,,40.0, United-States, <=50K
,,, Some-college,10.0, Divorced, Exec-managerial,, White, Female,0.0,0.0,40.0,,
, Private,, Some-college,,, Farming-fishing,,, Female,,0.0,, United-States, <=50K
26.0, Local-gov,, Bachelors,, Never-married,, Not-in-family,,,,,, United-States, <=50K
20.0, Private,231286.0,,10.0, Never-married,,, Black,,0.0,,15.0,,
33.0, Private,159322.0, HS-grad,9.0,, Other-service, Unmarried, White, Male,,,,,
48.0,,,,,,,, White,,,0.0,40.0, United-States,
52.0, Private,118025.0,,13.0,,,,,,,,50.0,,
37.0, Private,26898.0,,, Divorced,, Unmarried, White, Female,0.0,0.0,12.0,,
,,232628.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband,,,0.0,0.0,40.0, United-States,
40.0, Private,85995.0, 10th,6.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,,40.0, United-States, >50K
48.0, Private,,,14.0, Divorced, Exec-managerial, Unmarried, White, Female,,0.0,, United-States, >50K
,,, 10th,, Married-civ-spouse, Transport-moving, Husband,, Male,0.0,,42.0, United-States,
50.0, Private,,,10.0,,, Not-in-family,, Female,,0.0,40.0, United-States, <=50K
30.0,,197058.0, Assoc-acdm,12.0,,, Not-in-family, White, Female,0.0,0.0,40.0,,
,,122116.0,,10.0,,, Husband, White,,0.0,0.0,, United-States,
43.0,,75742.0,,9.0,, Machine-op-inspct, Husband, White, Male,0.0,,40.0,, <=50K
22.0,,, 10th,6.0, Married-civ-spouse, Machine-op-inspct,,, Female,,0.0,40.0, United-States, <=50K
35.0,,265954.0,,9.0,, Other-service,,, Male,0.0,,, United-States, <=50K
26.0, State-gov,,,, Divorced,,, White,,0.0,,30.0, United-States,
, Private,162245.0, Prof-school,,, Prof-specialty,, White,,,,70.0, United-States, <=50K
, Local-gov,, HS-grad,,, Protective-serv, Not-in-family,,,0.0,0.0,40.0,,
59.0,,165695.0,,10.0,,, Husband, White, Male,0.0,,40.0, United-States, <=50K
,,, 5th-6th,3.0, Divorced,, Not-in-family, White,,0.0,0.0,, United-States, <=50K
27.0, Private,168107.0, Bachelors,13.0,, Craft-repair, Husband,, Male,,,40.0,,
17.0, Private,163494.0, 10th,6.0, Never-married,,, White, Male,,0.0,, United-States,
38.0, Private,180342.0, Bachelors,13.0,, Adm-clerical, Husband,, Male,,0.0,40.0, United-States, <=50K
, Private,122381.0, Some-college,10.0, Married-civ-spouse,, Husband, White,,0.0,,, United-States, >50K
27.0,,148069.0, 10th,6.0,, Machine-op-inspct,,, Female,0.0,0.0,, United-States, <=50K
,,200973.0, HS-grad,9.0, Never-married, Adm-clerical,,, Female,,0.0,40.0, United-States, <=50K
, Private,,,, Never-married, Handlers-cleaners,, White,,,0.0,, United-States, <=50K
56.0, Private,,,4.0, Divorced, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
,,213977.0, Some-college,, Never-married, Adm-clerical,,, Female,0.0,0.0,40.0, United-States, <=50K
, Private,134768.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty,,, Male,7688.0,0.0,40.0,, >50K
,,139338.0, 12th,8.0,,, Unmarried, Black,,0.0,,, United-States,
, Private,315877.0,,13.0, Never-married, Adm-clerical, Not-in-family, White, Male,,,, United-States,
41.0, Self-emp-not-inc,195124.0,,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,,, <=50K
25.0, Private,,,9.0,, Transport-moving, Not-in-family, White,,0.0,0.0,65.0, United-States,
21.0, Private,236684.0, Some-college,10.0,,, Other-relative, Black,,0.0,,, United-States, <=50K
18.0,,, 12th,8.0, Never-married, Handlers-cleaners, Own-child, White,,0.0,0.0,6.0,, <=50K
45.0, Private,149640.0, Some-college,10.0,, Craft-repair,, White, Male,,0.0,, United-States, <=50K
75.0,,111177.0, Bachelors,13.0,, ?,,, Female,25124.0,,16.0,,
51.0, Private,, 7th-8th,, Married-civ-spouse,, Husband,, Male,,,, United-States, <=50K
42.0,,141459.0, HS-grad,9.0, Separated, Other-service, Other-relative, Black, Female,0.0,,, United-States,
,,111797.0,,,, Other-service, Not-in-family, Black, Female,,,35.0, Outlying-US(Guam-USVI-etc),
, Private,111900.0,,10.0, Married-civ-spouse, Farming-fishing,,, Male,,,40.0, United-States, <=50K
33.0, Private,, 11th,7.0, Never-married, Other-service,, Black,,0.0,0.0,,, <=50K
43.0,,160574.0, Bachelors,, Married-civ-spouse,,, White,,0.0,0.0,, United-States, <=50K
,,, Some-college,10.0,, ?, Own-child, White, Male,,,, United-States,
19.0, ?,, Bachelors,,, ?,, Black, Female,0.0,0.0,,,
44.0,,,,12.0,,, Husband, White, Male,,1848.0,40.0, United-States, >50K
24.0, Private,, Some-college,10.0,,, Own-child, White, Male,0.0,,30.0,, <=50K
19.0, Private,124265.0, Some-college,10.0, Never-married, Handlers-cleaners, Own-child,, Male,,0.0,40.0, United-States,
49.0, ?,261059.0,,6.0, Separated,,, White, Male,2176.0,0.0,40.0,, <=50K
52.0, Private,208137.0,,,,,, White,,0.0,,40.0, United-States,
38.0,,257250.0,,9.0, Never-married,,, White,,0.0,,,, <=50K
24.0,,147253.0, Some-college,10.0, Never-married, Tech-support,,, Male,0.0,0.0,, United-States, <=50K
32.0, Local-gov,, Bachelors,13.0,, Prof-specialty,, White,,0.0,0.0,50.0, United-States,
,,,,9.0, Widowed,, Not-in-family,, Female,0.0,0.0,8.0,, <=50K
, Private,,,, Married-civ-spouse, Sales, Husband,, Male,,0.0,,, >50K
31.0, Private,169104.0,,13.0, Never-married, Sales, Own-child,,,,0.0,40.0,, <=50K
29.0, Private,200511.0, Bachelors,13.0,, Sales,,,,0.0,0.0,, United-States, <=50K
, Private,128715.0,,,, Adm-clerical,,, Male,10520.0,0.0,40.0, United-States, >50K
, Self-emp-not-inc,65535.0,,9.0,, Farming-fishing,, White, Male,0.0,,, United-States,
,,,,, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,,,
51.0,,, Some-college,, Divorced,,,, Male,,0.0,, Scotland, <=50K
28.0, Self-emp-not-inc,, HS-grad,9.0,, Craft-repair, Own-child, White, Male,0.0,0.0,,,
22.0,,,,9.0,, Exec-managerial, Own-child, White, Female,0.0,,20.0,, <=50K
23.0, Private,,,13.0, Never-married,,, White, Female,0.0,,, United-States,
65.0, Private,207281.0,,10.0,,,, White,,0.0,,,, <=50K
,,46097.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty,, White, Male,0.0,0.0,, United-States, <=50K
,,206671.0, Some-college,10.0, Never-married,, Own-child, White,,1055.0,0.0,50.0, United-States, <=50K
, Private,98361.0,,14.0, Married-civ-spouse, Prof-specialty, Husband,,,,0.0,50.0,, >50K
, Self-emp-not-inc,322143.0, Bachelors,13.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,10.0,,
33.0, Private,149184.0, HS-grad,,, Prof-specialty, Not-in-family, White,,,0.0,60.0,,
,,, HS-grad,9.0, Married-civ-spouse,, Wife,,,0.0,0.0,, United-States, <=50K
, Private,, Bachelors,13.0, Never-married, Sales, Not-in-family, Black, Female,0.0,0.0,40.0,, <=50K
19.0, Private,176570.0,,7.0, Never-married, Machine-op-inspct, Own-child, White, Male,,0.0,, United-States,
24.0, Private,216129.0,,13.0, Never-married,, Not-in-family, White, Male,0.0,,50.0, United-States, <=50K
, Private,27207.0, 11th,, Married-civ-spouse, Craft-repair,, White,,0.0,,45.0, United-States, <=50K
57.0, State-gov,,,9.0, Divorced,,,, Female,0.0,0.0,50.0, United-States,
, State-gov,,,10.0,, Prof-specialty, Own-child, White, Female,0.0,0.0,, United-States, <=50K
57.0, Private,236944.0,,,,, Husband,,,0.0,,40.0, United-States, >50K
, State-gov,273771.0, HS-grad,9.0,, Tech-support, Husband,,,,0.0,40.0, United-States, <=50K
67.0, Private,, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband,, Male,0.0,0.0,35.0, United-States,
, ?,451940.0,,9.0,, ?, Unmarried,, Female,,0.0,, United-States,
,,,,, Separated,,, White,,0.0,0.0,40.0,,
, Private,379350.0, 10th,, Married-civ-spouse,, Husband, White, Male,0.0,,,, <=50K
50.0, Private,21095.0, Some-college,10.0, Divorced,, Unmarried,, Male,,,40.0, Philippines, <=50K
58.0, Self-emp-not-inc,211547.0, 12th,,,,, White,,0.0,,52.0,,
, Private,,,12.0,,, Wife,, Female,,0.0,,, >50K
, Private,,,, Married-civ-spouse,,,,,,0.0,36.0, England,
, Private,53833.0, HS-grad,, Married-civ-spouse, Machine-op-inspct, Husband, White,,,,,, >50K
, Private,, Bachelors,13.0, Never-married, Adm-clerical, Own-child,,,0.0,0.0,30.0,, <=50K
60.0, Private,53707.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty,,, Male,0.0,,,, >50K
46.0, Private,, Prof-school,15.0,, Prof-specialty, Husband, White, Male,,0.0,60.0, United-States, >50K
26.0, Private,310907.0,,10.0,,,, White, Female,,0.0,35.0,, <=50K
32.0, Private,375833.0, 11th,7.0,, Craft-repair, Other-relative, White, Male,,,40.0,,
38.0, Local-gov,107513.0,,, Married-civ-spouse,,, White, Male,,0.0,,,
48.0, Self-emp-not-inc,58683.0,,, Married-civ-spouse,, Husband, White,,,0.0,70.0, United-States,
44.0,,179557.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,,,45.0, United-States, >50K
37.0,,70240.0,,,,,,, Female,0.0,0.0,40.0,, <=50K
, Private,,,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,40.0,,
31.0,,175548.0, HS-grad,,,,,,,0.0,0.0,35.0, United-States, <=50K
61.0,,163174.0,,15.0,,, Husband, White,,,,35.0,, >50K
51.0, Private,126010.0, HS-grad,, Married-civ-spouse,, Husband, White,,0.0,,40.0,,
52.0, Private,,,,, Sales, Wife, White,,15024.0,0.0,,, >50K
45.0, Private,428350.0, HS-grad,, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0.0,1740.0,40.0,,
36.0, ?,200904.0, Assoc-acdm,12.0, Married-civ-spouse,, Wife,, Female,,0.0,21.0, Haiti, <=50K
39.0, Private,, 11th,7.0,,, Husband, White,,,,70.0, Mexico, <=50K
, Local-gov,258973.0, HS-grad,9.0,, Other-service, Not-in-family,,,,,, United-States,
, State-gov,345969.0, Assoc-acdm,12.0, Married-civ-spouse,, Husband,,,0.0,0.0,40.0, United-States,
27.0, Private,127796.0, 5th-6th,, Never-married,, Not-in-family, White, Male,0.0,,35.0, Mexico, <=50K
,,405723.0,,2.0, Married-civ-spouse,,, White, Male,,0.0,40.0, Mexico, <=50K
57.0,,175942.0, Some-college,,,, Husband, White,,0.0,0.0,,, >50K
, Private,284196.0,,6.0,,, Not-in-family, White,,,,40.0,,
, Private,89718.0, HS-grad,, Never-married,,, White,,2202.0,,,, <=50K
34.0,,175761.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty,, White, Male,,0.0,,, >50K
54.0, Private,, HS-grad,9.0, Married-civ-spouse,, Husband, White,,5178.0,0.0,50.0, United-States, >50K
52.0, Private,158993.0, HS-grad,, Divorced, Other-service, Other-relative, Black,,,,38.0,,
,,285066.0, Bachelors,,, Prof-specialty,, White, Male,0.0,0.0,, United-States,
, Private,, Masters,14.0,, Prof-specialty, Husband,,,15024.0,,,,
65.0, State-gov,209280.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,6514.0,0.0,35.0,,
55.0, Self-emp-not-inc,, Prof-school,, Married-civ-spouse, Prof-specialty,, White,,,,10.0,,
71.0,,,,,,, Wife, White,,0.0,0.0,20.0, United-States,
33.0, Private,240763.0, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,,,, United-States,
30.0, Private,39054.0, HS-grad,, Married-civ-spouse, Sales,, White, Male,,0.0,40.0, United-States, <=50K
35.0, Private,,,13.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,55.0,, >50K
59.0, Private,, 10th,,, Adm-clerical,, Black, Female,,,40.0, United-States,
, Private,323421.0,,10.0, Never-married, Handlers-cleaners,, White, Male,,0.0,20.0, United-States, <=50K
,,136028.0, 9th,5.0, Married-civ-spouse, Craft-repair,, White,,0.0,0.0,30.0, United-States,
, Self-emp-not-inc,, HS-grad,9.0,,,,, Male,,0.0,40.0, United-States,
, Local-gov,, HS-grad,, Married-civ-spouse,, Husband, White, Male,0.0,,, United-States, <=50K
41.0,,421871.0, HS-grad,9.0, Married-civ-spouse,, Husband,,,0.0,0.0,, United-States,
, Private,,,,, Prof-specialty,,, Male,15024.0,0.0,50.0,,
26.0, ?,211798.0, HS-grad,9.0, Separated, ?,, White, Female,0.0,,,, <=50K
47.0,,198901.0,,9.0, Married-civ-spouse, Craft-repair, Husband, White,,0.0,0.0,48.0,,
18.0, Private,214617.0,,,,, Own-child, White, Male,0.0,0.0,16.0, United-States, <=50K
, Self-emp-not-inc,179715.0, 10th,, Married-civ-spouse, Craft-repair,, White,,,,18.0,,
49.0, Local-gov,107231.0, HS-grad,,, Craft-repair, Husband, White, Male,0.0,2002.0,40.0, United-States, <=50K
, Private,110355.0,,13.0, Married-civ-spouse, Exec-managerial, Husband,,,0.0,0.0,,, >50K
, Private,184378.0,,,, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0,, <=50K
62.0,,, 7th-8th,4.0, Married-civ-spouse,, Husband, White, Male,,0.0,40.0,, <=50K
44.0, Private,443040.0,,9.0, Married-civ-spouse, Handlers-cleaners, Husband, Black,,0.0,,40.0,,
, ?,71701.0,,9.0, Divorced, ?,,,,0.0,0.0,40.0, United-States, <=50K
50.0, Self-emp-inc,160151.0,,, Married-civ-spouse, Sales,,, Male,,,,, >50K
, Private,, 11th,7.0, Never-married, Sales, Not-in-family, White,,,0.0,45.0, United-States, <=50K
52.0,,94391.0, HS-grad,9.0,, Adm-clerical, Husband, White, Male,,,40.0, United-States,
46.0, Private,, Prof-school,15.0,,, Husband, White,,,0.0,60.0,, >50K
,,, Assoc-acdm,, Married-civ-spouse,,,,,7688.0,0.0,, United-States,
43.0, Private,83756.0, Some-college,10.0,,, Unmarried,,,,,50.0,, <=50K
51.0,,120914.0, 7th-8th,, Married-civ-spouse,, Husband,,,2961.0,,40.0, United-States,
20.0, Private,, Some-college,10.0,, Sales, Own-child, White,,0.0,0.0,, United-States, <=50K
47.0,,170846.0,,12.0, Married-civ-spouse,,, White,,0.0,0.0,40.0,,
,,,,, Divorced, Exec-managerial, Unmarried,, Male,,,50.0, United-States, <=50K
64.0,,,,9.0,, ?, Husband, White,,0.0,0.0,40.0, ?, >50K
24.0, Private,38455.0, Some-college,,, Craft-repair, Not-in-family, White, Male,0.0,,40.0,,
,,128059.0, Some-college,10.0,, Craft-repair,, White, Male,,0.0,50.0, United-States, <=50K
32.0, Private,420895.0,,, Married-civ-spouse, Transport-moving, Husband, White,,0.0,,40.0, United-States, <=50K
, Private,166744.0,,9.0,, Other-service, Unmarried, White, Female,0.0,,,, <=50K
26.0, Private,238768.0, HS-grad,, Married-civ-spouse,,,, Male,0.0,,, United-States,
43.0, Private,176270.0, Bachelors,13.0, Married-civ-spouse,, Husband,,,99999.0,0.0,60.0, United-States, >50K
50.0,,140592.0, HS-grad,9.0,,, Wife, White, Female,0.0,,,, <=50K
20.0,,211466.0, HS-grad,9.0, Never-married, Transport-moving,, White, Male,0.0,0.0,80.0, United-States,
,,188540.0, HS-grad,9.0,,, Husband, White, Male,,,45.0,,
43.0, Private,39581.0,,9.0,,,, Black, Female,0.0,,, United-States,
37.0, Private,, HS-grad,9.0,, Exec-managerial,, White,,,1887.0,50.0, United-States,
, Private,117496.0, 9th,5.0,, Other-service, Not-in-family,,,,0.0,36.0,,
44.0, Private,145160.0,,16.0,,,, White, Male,0.0,0.0,40.0,,
, Private,28520.0, HS-grad,, Never-married,, Not-in-family, White,,0.0,,,,
17.0, Private,, 11th,7.0,,,,, Female,1055.0,0.0,20.0, United-States, <=50K
19.0, Private,375077.0,,9.0, Never-married,, Own-child,, Male,0.0,0.0,,, <=50K
53.0, State-gov,,,9.0, Married-civ-spouse,,,, Female,,0.0,40.0, United-States,
44.0, Private,,,10.0, Married-civ-spouse,, Husband, White,,,0.0,,,
51.0,,,,9.0,,, Husband, Black, Male,0.0,1902.0,40.0, United-States, >50K
, Private,32212.0, HS-grad,,,,, White,,,0.0,43.0, United-States, <=50K
35.0, Private,123606.0, Some-college,10.0, Married-civ-spouse,, Husband,,,,0.0,40.0, United-States, <=50K
44.0, Private,202565.0, HS-grad,,,, Not-in-family,, Male,,,45.0,,
54.0, Private,177927.0, Masters,, Married-civ-spouse,,,,,0.0,,60.0,, <=50K
, Private,256723.0, Some-college,10.0, Divorced,, Unmarried,, Female,,,35.0, United-States, <=50K
18.0,,, Some-college,, Never-married,, Own-child, White,,0.0,0.0,15.0, United-States, <=50K
,,266926.0, Some-college,, Married-civ-spouse, Handlers-cleaners,,, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,112031.0, HS-grad,,, Craft-repair, Not-in-family, White, Female,,,,, <=50K
22.0, ?,376277.0, Some-college,,, ?, Not-in-family, White, Female,0.0,0.0,35.0, United-States,
35.0,,168817.0,,9.0, Never-married,,,, Male,0.0,0.0,, United-States,
,,, HS-grad,9.0,, Craft-repair, Husband,,,,0.0,, United-States, >50K
,,158784.0, 7th-8th,4.0, Widowed, ?,,, Female,,0.0,, United-States, <=50K
, Private,67222.0,,,, Machine-op-inspct, Not-in-family,, Male,,,45.0, China,
,,,,14.0,, Exec-managerial, Husband, White,,,,40.0, United-States, >50K
73.0,,267408.0,,, Widowed, Sales, Other-relative, White,,0.0,0.0,15.0, United-States,
47.0,,,,10.0,, Craft-repair,, White, Male,,0.0,40.0, ?, <=50K
,,105444.0, 12th,8.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,, United-States, <=50K
, Private,156728.0, Bachelors,13.0, Married-civ-spouse, Sales,, White,,0.0,,, United-States,
31.0,,148600.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,,,,, <=50K
39.0,,,,10.0, Divorced,, Unmarried,, Female,0.0,,40.0,,
,,, Bachelors,, Divorced, Adm-clerical, Not-in-family, White,,0.0,0.0,40.0,,
41.0, Private,233955.0, Masters,, Married-civ-spouse,,,, Male,0.0,0.0,,,
,,, Bachelors,13.0,, Sales, Husband, White, Male,0.0,,45.0, United-States, >50K
38.0, Private,187069.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband,, Male,0.0,0.0,45.0, United-States, <=50K
31.0,,367314.0, HS-grad,9.0, Divorced, Adm-clerical,, White, Female,0.0,,, United-States, <=50K
51.0,,,,9.0,,, Husband, White,,0.0,0.0,70.0, United-States,
,,, Bachelors,13.0,, Sales,, White, Male,0.0,,,,
40.0, Local-gov,, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband,, Male,0.0,0.0,, United-States,
, Private,, HS-grad,,, Other-service,, White, Female,,0.0,30.0, United-States,
44.0,,, Some-college,10.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
55.0, Private,, HS-grad,9.0, Married-civ-spouse, Craft-repair,, White, Male,0.0,,40.0, United-States, >50K
,,247445.0,,9.0,,, Not-in-family,,,0.0,,45.0, United-States, <=50K
49.0, Private,186078.0, Masters,, Married-civ-spouse, Prof-specialty,,,,0.0,0.0,50.0, United-States, >50K
, Private,77634.0, Assoc-voc,11.0, Married-civ-spouse,,, White, Male,,0.0,42.0,,
24.0,,, Masters,14.0, Never-married, Exec-managerial, Own-child,,,6849.0,0.0,90.0,, <=50K
, Private,56482.0, Some-college,10.0, Never-married,, Not-in-family,,,,0.0,40.0,, <=50K
, Private,, HS-grad,9.0, Never-married,,, Black, Male,0.0,0.0,40.0,, <=50K
35.0,,,,13.0,,, Not-in-family, White, Male,,,38.0, United-States,
,,, Assoc-voc,11.0,, Sales, Not-in-family,,,0.0,0.0,50.0,,
, Self-emp-not-inc,134960.0, Bachelors,13.0, Married-civ-spouse,,, White,,15024.0,0.0,, United-States, >50K
26.0, Private,, Bachelors,13.0,,, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
,,32616.0,,,,, Not-in-family,,,0.0,1719.0,16.0, United-States, <=50K
45.0,,182655.0,,13.0, Divorced, Other-service,, White,,0.0,0.0,, ?, >50K
, Local-gov,52267.0, HS-grad,9.0, Married-civ-spouse,, Husband, White,,,,72.0, United-States,
30.0, Private,,,13.0, Married-civ-spouse,,, White, Male,,,40.0, United-States, >50K
,,98881.0, 11th,7.0, Married-civ-spouse,,, White, Female,,0.0,32.0,, <=50K
,,196963.0, 7th-8th,4.0, Divorced,, Not-in-family, White, Female,0.0,0.0,30.0,,
38.0, Private,166988.0,,, Never-married,,,, Female,0.0,0.0,, United-States, <=50K
43.0,,193459.0, Some-college,,, Craft-repair,,,,,0.0,60.0, United-States, <=50K
, Private,,,10.0,,,, White,,,,,, <=50K
32.0, Private,496743.0, Bachelors,, Never-married, Prof-specialty, Own-child,, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,, HS-grad,, Never-married, Adm-clerical,, White,,0.0,,40.0,, <=50K
27.0, Private,, HS-grad,9.0, Never-married,, Not-in-family, White,,0.0,,35.0, United-States, <=50K
45.0, Private,99179.0, 11th,7.0, Widowed,, Unmarried,,,0.0,0.0,, United-States, <=50K
, Private,224910.0, HS-grad,, Never-married, Machine-op-inspct, Not-in-family, White,,0.0,0.0,,, <=50K
38.0, Private,304651.0,,, Divorced, Transport-moving,, White,,0.0,,60.0, United-States, <=50K
, Private,349689.0, HS-grad,, Divorced,, Unmarried, White, Female,0.0,,40.0, United-States, <=50K
,,106850.0, 10th,6.0,,,,, Female,0.0,0.0,, United-States, <=50K
53.0,,, HS-grad,9.0,,,, Black, Male,,0.0,45.0, United-States,
25.0,,, Bachelors,13.0, Married-civ-spouse, Exec-managerial,,,,,0.0,40.0, United-States, <=50K
, Self-emp-not-inc,162924.0,,13.0, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander,,,,60.0, Japan, <=50K
40.0, Self-emp-not-inc,34037.0, HS-grad,9.0,, Farming-fishing, Not-in-family,,,0.0,,,, <=50K
51.0,,167651.0, HS-grad,9.0,,,,, Male,,0.0,40.0,, <=50K
19.0, Private,197384.0, Some-college,, Never-married, Other-service, Own-child,,,0.0,0.0,10.0,,
42.0, Private,251795.0,,10.0, Married-civ-spouse, Prof-specialty,,, Female,0.0,,50.0, United-States,
,,266081.0,,,,,, White,,0.0,,, United-States, <=50K
,,, Bachelors,13.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,,, <=50K
28.0,,215873.0, 10th,6.0, Never-married,, Own-child,, Male,,0.0,45.0, United-States, <=50K
, Private,133938.0,,14.0, Divorced,,,, Female,27828.0,0.0,, United-States,
,,159816.0,,13.0, Married-civ-spouse, Prof-specialty, Wife,,,99999.0,,20.0,,
, Private,, HS-grad,, Never-married,, Other-relative, Black, Male,,,, United-States, <=50K
32.0, Private,195576.0, 11th,7.0,, Machine-op-inspct,,,,,,,, <=50K
71.0, Private,, HS-grad,9.0, Married-civ-spouse,, Husband, White, Male,6767.0,0.0,,, <=50K
26.0,,167350.0, Some-college,, Married-civ-spouse, Tech-support, Husband, White, Male,3103.0,,, United-States, >50K
, Private,, HS-grad,9.0,, Protective-serv, Not-in-family, White,,,0.0,40.0,, <=50K
50.0, Private,171338.0, Some-college,10.0, Married-civ-spouse, Exec-managerial,, White, Male,,,, United-States,
,,120173.0, Assoc-voc,,,,, White, Male,,,50.0, United-States, >50K
17.0,,,,6.0,,,,, Female,0.0,0.0,20.0, United-States,
