39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
33.0, Private,132832.0,,9.0,, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States,
33.0,,357691.0, Masters,, Married-civ-spouse, Protective-serv, Husband, Black, Male,0.0,,40.0, United-States, <=50K
35.0, Private,,,9.0, Divorced,, Not-in-family, White, Male,0.0,0.0,25.0,, <=50K
, Self-emp-not-inc,525878.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband,, Male,0.0,0.0,40.0,, <=50K
21.0, Private,68358.0,,10.0, Never-married,,, White, Female,0.0,0.0,20.0, United-States, <=50K
, Private,174571.0,,6.0, Married-civ-spouse, Craft-repair, Husband, Black,,,0.0,,, <=50K
, Private,, Assoc-voc,,,, Unmarried, White,,0.0,0.0,, United-States, <=50K
, Private,220589.0, Some-college,10.0,,, Wife, White,,0.0,0.0,, United-States, >50K
44.0,,,,15.0,, Prof-specialty, Husband,, Male,0.0,0.0,,,
, Private,423250.0,,10.0, Married-civ-spouse,,,, Male,0.0,0.0,, United-States, <=50K
,,, Some-college,, Married-civ-spouse,, Husband, White, Male,,0.0,55.0, United-States, >50K
, ?,, Some-college,10.0, Never-married, ?, Own-child, White,,,,, United-States, <=50K
49.0, Local-gov,276247.0, Some-college,, Married-civ-spouse, Protective-serv,,,,0.0,,40.0,,
, Private,,,10.0,, Craft-repair,,,,,0.0,50.0,, >50K
, Private,181677.0,,6.0,, Transport-moving,, White,,,,30.0,,
, Private,160061.0, Some-college,10.0,, Machine-op-inspct, Husband, Black, Male,0.0,0.0,, United-States, <=50K
20.0,,285295.0, Some-college,, Never-married,,, Asian-Pac-Islander,,,0.0,40.0,, <=50K
,,265266.0, HS-grad,9.0,,, Husband,, Male,0.0,,40.0, United-States,
46.0, Local-gov,222115.0,,,, Adm-clerical,, White,,99999.0,,40.0,,
25.0,,194954.0,,, Married-civ-spouse, Other-service, Wife,, Female,0.0,0.0,, United-States, <=50K
48.0,,156926.0,,, Divorced, Adm-clerical, Not-in-family, White, Male,,0.0,,, <=50K
36.0, Local-gov,, Some-college,, Divorced, Protective-serv, Unmarried, White, Male,0.0,0.0,, United-States, <=50K
37.0, Private,538443.0, HS-grad,9.0,,,, White, Male,14344.0,,,,
,,,,,, ?, Own-child, White, Male,,0.0,, United-States, <=50K
42.0, Private,383493.0, Masters,,, Prof-specialty, Husband,,,,0.0,50.0, United-States, >50K
60.0, Private,193235.0,,12.0, Married-civ-spouse, Adm-clerical,,, Male,0.0,,24.0, United-States, <=50K
37.0, Self-emp-inc,99452.0, Some-college,,, Transport-moving, Husband, White, Male,0.0,,,, >50K
44.0, Local-gov,254134.0, Assoc-acdm,, Divorced,,, Black, Male,0.0,0.0,, United-States,
32.0, Private,90446.0, 10th,6.0, Married-civ-spouse, Craft-repair, Husband, White, Male,,,, United-States,
, Private,116613.0,,, Never-married, Adm-clerical,, White, Female,0.0,0.0,40.0, Portugal, <=50K
, Local-gov,,,14.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,,, >50K
17.0, Private,, 11th,, Never-married, Handlers-cleaners, Own-child,,,0.0,0.0,,, <=50K
41.0, Private,82319.0,,8.0,,, Wife, White, Female,0.0,0.0,,,
, Private,182274.0, Some-college,10.0,,, Wife,, Female,,,40.0,, >50K
, Private,,,,, Other-service,,,,,0.0,,, <=50K
28.0,,, Some-college,, Never-married, Adm-clerical,,, Male,,0.0,40.0, United-States, <=50K
28.0, Self-emp-not-inc,, 11th,,, Sales,,, Male,,0.0,40.0, United-States, <=50K
19.0, Private,104830.0,,4.0,, Transport-moving,, White, Male,0.0,0.0,25.0, Guatemala,
49.0,,110373.0,,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,,40.0, United-States, >50K
36.0, Self-emp-not-inc,,,, Married-civ-spouse, Other-service, Wife, White,,0.0,,, United-States, <=50K
25.0, Private,298225.0, Some-college,,,, Husband,, Male,,,35.0,, <=50K
42.0, Private,166740.0,,13.0,,, Not-in-family,,,0.0,,, United-States, <=50K
47.0,,, Prof-school,,, Prof-specialty,, White, Male,,1977.0,50.0,,
26.0, Private,,,10.0,, Protective-serv,, White, Male,,,,,
,,226789.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband,,,0.0,0.0,, United-States, <=50K
, Private,31023.0, HS-grad,9.0, Married-civ-spouse, Craft-repair,, White,,0.0,,,, <=50K
39.0,,116666.0,,9.0, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,4650.0,0.0,48.0,, <=50K
42.0,,, HS-grad,,,,, White, Male,0.0,,,, >50K
, Private,179580.0,,, Divorced,, Not-in-family,, Female,0.0,0.0,36.0, United-States, >50K
, Private,, Some-college,, Divorced, Other-service, Own-child, White, Female,0.0,0.0,24.0, United-States, <=50K
31.0, Federal-gov,351141.0, HS-grad,, Married-civ-spouse,, Husband, White,,0.0,,, United-States, <=50K
,,191161.0, Some-college,10.0, Married-civ-spouse,, Husband, White, Male,,0.0,57.0, United-States,
20.0, Private,148709.0, Some-college,, Never-married,,, White,,0.0,0.0,25.0, United-States,
36.0,,128382.0,,10.0, Never-married, Machine-op-inspct,, White, Male,0.0,0.0,45.0, United-States,
50.0, Private,144361.0,,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,, United-States,
, Private,172538.0, HS-grad,,, Machine-op-inspct,,, Male,0.0,0.0,40.0,,
25.0,,, Bachelors,13.0,,, Own-child,,,,0.0,50.0, United-States,
, Private,,,, Divorced, Other-service, Unmarried, White, Female,0.0,,60.0,, <=50K
,,198452.0, HS-grad,,, Farming-fishing, Wife,, Female,0.0,,,,
59.0,,,,, Widowed, Adm-clerical,, White, Female,0.0,0.0,35.0, United-States, <=50K
29.0,,233421.0, Bachelors,, Married-civ-spouse, Craft-repair,, White, Male,3411.0,0.0,,, <=50K
50.0,,, HS-grad,9.0, Married-civ-spouse, Transport-moving,, Black,,0.0,,,, <=50K
42.0,,31251.0, Assoc-voc,, Married-civ-spouse, Sales,, White, Male,0.0,,, United-States,
, Private,71540.0,,,, Prof-specialty, Not-in-family,,,0.0,0.0,40.0,, <=50K
, Private,194772.0,,, Married-civ-spouse, Sales, Husband,, Male,0.0,1902.0,40.0, United-States, >50K
20.0, Private,34568.0, HS-grad,9.0, Married-civ-spouse,, Husband, White,,,,35.0,, <=50K
50.0, Self-emp-not-inc,, 10th,,, Craft-repair,,, Male,,,,,
, Private,116528.0, Some-college,10.0, Never-married, Craft-repair,,,,,,30.0, United-States, <=50K
60.0,,52152.0,,,, Prof-specialty, Not-in-family, White, Male,0.0,,50.0,,
60.0,,, Some-college,, Married-civ-spouse, Prof-specialty, Husband,, Male,,,40.0, ?,
42.0,,227065.0, Masters,,,,,,,0.0,0.0,, United-States, <=50K
49.0, Private,84013.0,,, Divorced,,, White, Female,,,35.0,, <=50K
35.0,,82051.0,,10.0, Married-civ-spouse,, Wife, White, Female,0.0,,,,
30.0,,, Assoc-acdm,12.0, Married-civ-spouse, Sales, Husband,, Male,0.0,,60.0,, <=50K
59.0,,115414.0,,, Married-civ-spouse, Exec-managerial, Husband, White,,0.0,,, United-States, >50K
, Self-emp-inc,, HS-grad,, Never-married, Other-service, Not-in-family,,,13550.0,0.0,,, >50K
, Private,354923.0, Assoc-acdm,12.0, Divorced,, Unmarried, White,,,,40.0,, <=50K
19.0,,393712.0,,,, Adm-clerical, Own-child, White, Female,0.0,0.0,,,
39.0,,98941.0, HS-grad,,, Craft-repair,, White, Male,,0.0,40.0, United-States,
48.0, Private,141483.0, Some-college,, Divorced,,, White,,0.0,0.0,40.0,,
,,, Bachelors,, Married-civ-spouse,,,, Male,7688.0,0.0,40.0, United-States,
21.0,,226145.0, Some-college,,,,,,,0.0,,,,
23.0, Private,394612.0,,, Never-married,, Own-child, Black, Male,,0.0,40.0,,
22.0, Private,, Some-college,10.0, Never-married,,,, Male,,,, United-States,
,,183810.0,,,, Prof-specialty, Husband,,,0.0,,, United-States,
, Private,186159.0, Some-college,10.0,, Sales, Not-in-family, White, Female,0.0,,, United-States,
, Private,,,10.0, Never-married, Handlers-cleaners, Not-in-family,,,0.0,0.0,25.0, United-States, <=50K
, Private,, HS-grad,,, Transport-moving, Husband, White,,15024.0,0.0,, United-States, >50K
,,273206.0,,, Never-married, Adm-clerical,,,,0.0,0.0,23.0, United-States, <=50K
, Self-emp-inc,332355.0, Masters,,,,,,,,,,,
23.0, Private,, Some-college,10.0, Never-married,,, White, Female,,0.0,, United-States,
42.0,,198096.0,,10.0,,, Husband,, Male,,,40.0, United-States, >50K
, State-gov,292933.0, Bachelors,13.0,, Adm-clerical, Own-child,, Female,0.0,0.0,, United-States, <=50K
,,, HS-grad,9.0, Never-married, Adm-clerical,,, Male,,0.0,20.0, United-States, <=50K
37.0, Private,99146.0, Bachelors,, Married-civ-spouse,, Husband,, Male,,,50.0, United-States, >50K
,,27409.0,,5.0, Married-civ-spouse,, Husband, White,,,0.0,50.0, United-States,
,,299507.0, Assoc-acdm,12.0,, Other-service,, White,,,0.0,40.0,, <=50K
62.0, Self-emp-not-inc,,,,, Farming-fishing,, White,,,,, United-States,
51.0,,153486.0,,, Married-civ-spouse, Handlers-cleaners, Husband,, Male,0.0,0.0,, United-States,
34.0, Private,,,9.0,,, Husband,, Male,0.0,,30.0, United-States,
,,240172.0,,, Never-married,, Own-child, White, Male,,,40.0,,
, Private,219426.0, 10th,6.0, Never-married, Handlers-cleaners,,, Male,0.0,,40.0, United-States,
,,, HS-grad,9.0,, Tech-support,,,,,0.0,30.0,,
46.0,,114032.0, Some-college,10.0, Married-civ-spouse,,, White, Male,0.0,1887.0,45.0, United-States,
23.0, Local-gov,,,,,,, White,,0.0,0.0,40.0, Guatemala,
, Private,,,,, Adm-clerical, Wife, Black, Female,0.0,0.0,,,
,,, HS-grad,9.0, Never-married,,, Asian-Pac-Islander,,0.0,0.0,40.0,, <=50K
21.0, Private,,,10.0, Never-married, Adm-clerical,, Black, Female,0.0,0.0,, United-States, <=50K
18.0, ?,80564.0, HS-grad,, Never-married,, Own-child,,,0.0,,,,
, Private,83089.0, 5th-6th,3.0, Married-civ-spouse, Machine-op-inspct, Husband, White,,7298.0,,,,
37.0, Local-gov,328301.0,,, Divorced, Prof-specialty, Not-in-family, White,,0.0,0.0,,, <=50K
39.0, Local-gov,, 11th,7.0,,,, White,,0.0,0.0,, United-States, <=50K
36.0,,199739.0,,, Married-civ-spouse, Transport-moving, Husband,,,,,60.0, United-States, >50K
, Private,,,12.0, Never-married, Craft-repair, Not-in-family, White, Male,2354.0,,40.0,, <=50K
26.0,,121040.0,,, Never-married, Exec-managerial, Own-child,, Female,,,, United-States,
37.0, Private,, HS-grad,, Divorced,,, White,,0.0,0.0,, United-States, <=50K
,,,,, Married-civ-spouse,,,, Male,,,,, <=50K
33.0,,,,9.0,, Exec-managerial, Unmarried, White, Female,,0.0,40.0,, <=50K
33.0, Self-emp-not-inc,48189.0, HS-grad,9.0,,,, White, Male,,0.0,30.0, United-States, <=50K
,,432154.0,,, Never-married,,,,,0.0,0.0,8.0,, <=50K
, Private,263200.0, Some-college,, Divorced, Adm-clerical, Unmarried,,,,,38.0,,
, Private,, HS-grad,,,, Wife, White, Female,0.0,,20.0, United-States, >50K
17.0,,,,7.0,,,,, Female,0.0,,20.0,,
53.0, Private,238481.0, Assoc-voc,11.0, Married-civ-spouse,, Husband,, Male,0.0,1485.0,,, <=50K
31.0,,185528.0, Some-college,10.0,, Sales, Own-child,, Female,,0.0,35.0, United-States, <=50K
34.0, Private,181311.0, 11th,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,40.0,, <=50K
, Private,528616.0, 5th-6th,3.0, Married-civ-spouse,,,,,,,40.0,, <=50K
39.0,,272950.0, Bachelors,, Married-civ-spouse, Craft-repair,,,,0.0,,45.0, United-States,
22.0, ?,, HS-grad,, Never-married, ?,,, Female,,0.0,40.0, United-States,
,,, Some-college,, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,, United-States,
40.0, Private,48612.0,,9.0, Never-married, Adm-clerical,, Black,,0.0,,,,
54.0,,31533.0, Masters,14.0, Married-civ-spouse, Adm-clerical,, White,,7298.0,0.0,, United-States, >50K
32.0,,148138.0,,,, Prof-specialty, Husband, Asian-Pac-Islander,,0.0,2002.0,40.0, Iran, <=50K
29.0, Local-gov,, HS-grad,9.0, Married-civ-spouse,,, White, Female,2635.0,0.0,40.0, United-States, <=50K
68.0, ?,170182.0, Some-college,10.0,, ?,,,,0.0,0.0,40.0, United-States, <=50K
27.0, Local-gov,, Bachelors,,, Protective-serv, Husband,,,0.0,,45.0,, >50K
54.0,,174102.0,,10.0,, Exec-managerial, Not-in-family, White,,0.0,,,, >50K
,,, HS-grad,, Divorced,, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
38.0, Private,241153.0, Masters,14.0, Married-civ-spouse,,,, Male,,,48.0,, >50K
54.0,,155433.0, HS-grad,9.0, Married-civ-spouse,, Wife, White,,0.0,,, United-States, <=50K
21.0,,109414.0,,, Never-married, Prof-specialty,,,,,1974.0,,, <=50K
, Private,125461.0, Assoc-voc,11.0, Never-married,, Not-in-family, White, Male,,0.0,42.0, United-States,
19.0, Private,331556.0, 10th,6.0,,,, White, Female,0.0,0.0,,, <=50K
21.0, ?,138575.0, HS-grad,, Never-married,, Other-relative, White,,0.0,0.0,60.0,,
35.0,,,,13.0, Married-civ-spouse,, Wife,, Female,0.0,,40.0, United-States, <=50K
, Private,, Some-college,, Never-married, Adm-clerical, Own-child,, Female,2174.0,0.0,45.0,, <=50K
38.0, Private,193026.0,,, Never-married,, Unmarried,, Male,,,40.0,, <=50K
, Private,147206.0, 12th,,, Handlers-cleaners, Husband,,,,,40.0,, >50K
, Private,, Some-college,, Never-married, Adm-clerical,,, Female,,,40.0, United-States, <=50K
35.0, Private,, HS-grad,9.0, Divorced, Other-service, Not-in-family, White,,0.0,0.0,45.0, United-States,
, Self-emp-not-inc,150886.0,,10.0,, Craft-repair, Husband,,,0.0,0.0,25.0,, <=50K
, Private,112362.0,,, Married-civ-spouse, Sales,, White, Male,,0.0,, United-States, <=50K
,,, HS-grad,, Widowed,, Not-in-family, White, Male,0.0,,55.0,, <=50K
, Private,192983.0,,9.0, Separated,, Not-in-family, White,,,,, United-States, <=50K
, Private,120544.0, 9th,5.0, Never-married, Other-service,, Black, Male,0.0,0.0,,, <=50K
, Private,,,, Married-civ-spouse, Adm-clerical, Husband,, Male,0.0,,40.0, United-States,
43.0,,208277.0,,14.0, Married-civ-spouse,, Wife,,,,0.0,45.0, United-States,
,,184678.0, Bachelors,13.0, Never-married, Prof-specialty,, White,,0.0,,40.0,,
33.0, Private,278736.0, Assoc-voc,11.0,,, Husband, White,,,,50.0, United-States, <=50K
48.0, Local-gov,39464.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,52.0, United-States, <=50K
, Private,,,13.0,, Exec-managerial,, White, Male,0.0,0.0,40.0, Dominican-Republic, <=50K
41.0,,,,,, Craft-repair,,, Male,,0.0,40.0, United-States, <=50K
25.0, Private,255647.0, HS-grad,9.0,, Other-service, Wife,, Female,,0.0,25.0, Mexico, <=50K
53.0,,, HS-grad,9.0,,, Not-in-family, White,,,0.0,, United-States,
66.0, Self-emp-not-inc,291362.0, Prof-school,15.0,, Prof-specialty,, White,,0.0,,50.0, United-States, <=50K
,,159187.0, Some-college,10.0, Married-civ-spouse, Craft-repair,, White, Male,,,40.0, United-States,
, State-gov,126414.0,,13.0, Married-spouse-absent,,,, Male,0.0,0.0,40.0, United-States,
22.0,,,,,, Transport-moving,,,,,0.0,40.0, United-States,
,,173783.0, Bachelors,13.0,, Sales,,, Male,15024.0,0.0,, United-States, >50K
,,,,9.0,, Exec-managerial,, White, Male,0.0,,40.0, United-States,
,,176756.0, Some-college,10.0,,, Husband, Black,,0.0,,, United-States,
, Self-emp-not-inc,31095.0, Some-college,10.0,, Farming-fishing, Not-in-family, White, Male,4101.0,0.0,, United-States, <=50K
51.0, Self-emp-not-inc,32372.0, Bachelors,13.0,, Exec-managerial, Husband,, Male,,,, United-States,
40.0,,,,10.0, Separated,, Not-in-family, White, Female,0.0,0.0,,,
51.0, Local-gov,,,16.0, Married-civ-spouse,, Husband,,,,,40.0,, >50K
, Private,515025.0,,6.0, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0.0,0.0,, United-States,
,,394474.0,,12.0,,, Unmarried, Black,,0.0,,40.0, United-States,
, Private,400535.0, HS-grad,9.0,,, Husband,, Male,,,40.0, United-States, <=50K
, Self-emp-not-inc,337505.0, Some-college,,, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,, South, <=50K
42.0, Private,211860.0,,9.0,, Adm-clerical,,,,,0.0,, United-States, <=50K
22.0,,102684.0,,, Never-married, Transport-moving, Not-in-family, White, Male,,0.0,32.0, United-States, <=50K
, ?,225657.0,,9.0, Married-civ-spouse, ?,, White,,,,,, <=50K
33.0,,, HS-grad,9.0,, Adm-clerical, Not-in-family, White, Female,0.0,,, United-States,
21.0,,396790.0,,9.0,, Transport-moving, Own-child, Black, Male,0.0,0.0,20.0,,
,,149949.0, Bachelors,13.0,, Prof-specialty, Husband, White, Male,0.0,,45.0, United-States, >50K
, Private,252187.0, 11th,7.0, Never-married, Handlers-cleaners,, White, Male,0.0,0.0,40.0,, <=50K
29.0, Private,209934.0, 5th-6th,3.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,,, <=50K
29.0,,229300.0,,13.0,, Prof-specialty, Not-in-family,, Male,,,48.0, United-States,
,,170769.0, Doctorate,16.0, Divorced,,, White, Male,,0.0,60.0,,
50.0, Private,,,, Divorced, Craft-repair, Not-in-family, White,,,0.0,,,
22.0, Private,216984.0,,9.0, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo,,0.0,0.0,40.0, United-States,
40.0, Private,, HS-grad,9.0,,, Not-in-family, White,,0.0,0.0,40.0,, <=50K
, Private,150309.0,,, Married-civ-spouse, Machine-op-inspct,, Amer-Indian-Eskimo,,,,45.0, United-States,
54.0, Private,, HS-grad,9.0, Married-civ-spouse, Adm-clerical,,, Male,0.0,,40.0,,
,,, HS-grad,9.0, Married-civ-spouse,,, White,,0.0,0.0,40.0,,
49.0,,225124.0, HS-grad,9.0, Widowed,, Unmarried,,,,0.0,40.0, United-States, <=50K
, Private,, 11th,7.0, Widowed,, Not-in-family,, Female,,,27.0,, <=50K
, Self-emp-not-inc,238479.0, 10th,,,, Husband, White, Male,0.0,,8.0,,
,,, Some-college,,,, Husband,, Male,,0.0,80.0, United-States,
, Private,, HS-grad,, Never-married, Adm-clerical,, White,,,0.0,40.0, United-States,
,,256466.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband,, Male,0.0,0.0,,, >50K
23.0, Private,169188.0,,, Married-civ-spouse, Exec-managerial,, White, Female,,0.0,25.0,,
,,210945.0,,13.0,,,, White, Male,,0.0,40.0,, >50K
, Local-gov,, Masters,14.0, Married-civ-spouse,,, White,,,0.0,, United-States,
26.0,,, HS-grad,9.0,, Exec-managerial,,, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Federal-gov,108464.0, Assoc-acdm,, Married-civ-spouse,,, White, Male,,,, United-States, <=50K
,,75826.0, Bachelors,13.0, Divorced, Adm-clerical,, White,,,,40.0,,
43.0, Private,,,,, Craft-repair,, White,,,0.0,, United-States,
,,, Some-college,10.0,, Adm-clerical,,, Female,0.0,0.0,50.0,, <=50K
27.0,,,,,, Machine-op-inspct, Husband, White,,0.0,,40.0, United-States, <=50K
, Private,200819.0, 12th,, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States,
50.0, Self-emp-not-inc,170562.0,,12.0, Married-civ-spouse, Protective-serv, Husband,, Male,0.0,0.0,, United-States, <=50K
30.0, Private,80933.0,,,,, Husband, White, Male,0.0,0.0,40.0, United-States,
24.0,,, 11th,7.0,,,, White,,0.0,0.0,, United-States, <=50K
, Local-gov,, Masters,,, Prof-specialty, Unmarried, White,,7430.0,,, United-States, >50K
, Private,,,,, Exec-managerial, Not-in-family,, Male,0.0,0.0,45.0,,
, Private,261943.0,,, Married-civ-spouse,, Husband,, Male,0.0,0.0,40.0, United-States, <=50K
, Private,169785.0, Some-college,10.0,,, Not-in-family, White, Female,0.0,0.0,40.0, Italy, <=50K
20.0, Private,, 11th,, Married-civ-spouse,, Other-relative, White, Female,,0.0,, United-States,
37.0,,433491.0,,9.0,, Other-service,, White, Male,0.0,0.0,40.0, United-States,
, Local-gov,, HS-grad,9.0,,,,, Male,0.0,,30.0, United-States,
, Private,125550.0, HS-grad,9.0, Married-civ-spouse,, Wife,,,,0.0,40.0, United-States,
,,421223.0, Some-college,, Never-married,, Not-in-family,, Female,0.0,,40.0,, <=50K
35.0, Private,, Bachelors,,, Exec-managerial,, White,,0.0,0.0,42.0, United-States, <=50K
,,,,10.0, Married-civ-spouse,,, White,,99999.0,,20.0, United-States,
,,133861.0, HS-grad,9.0, Married-civ-spouse,,, White,,0.0,0.0,25.0,,
, Private,,,, Married-civ-spouse,,, White,,0.0,,40.0, United-States,
34.0, Self-emp-inc,23778.0, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family,,,,0.0,50.0, United-States,
, Self-emp-not-inc,, HS-grad,9.0, Married-civ-spouse, Sales,, White,,0.0,,50.0,,
38.0, Self-emp-inc,159179.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White,,,,, United-States, >50K
64.0, ?,, Bachelors,13.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,,,
19.0,,47713.0,,10.0, Never-married,, Own-child,, Female,0.0,,,,
35.0,,163237.0, Bachelors,13.0,, Sales,, White, Male,,,52.0, United-States,
,,,,,, Adm-clerical, Not-in-family, White,,0.0,0.0,40.0,,
45.0, Private,, Some-college,,,,,,,,0.0,40.0, United-States, <=50K
,,, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband,,,0.0,,40.0, United-States,
34.0,,52537.0, HS-grad,9.0, Never-married, Transport-moving,, Black, Male,0.0,0.0,30.0, United-States,
, Private,38353.0,,,, Sales, Husband,, Male,,,60.0,,
22.0, Private,,,6.0, Never-married, Craft-repair,, White, Male,0.0,0.0,40.0,, <=50K
26.0,,, Bachelors,13.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,40.0,, <=50K
19.0, Private,, 11th,, Never-married,, Other-relative,,,0.0,0.0,15.0, United-States, <=50K
,,, HS-grad,9.0, Divorced, Farming-fishing,,, Male,,0.0,40.0, United-States,
, Private,196501.0,,, Divorced,,,, Male,14084.0,0.0,,, >50K
, Private,118798.0,,, Married-civ-spouse, Craft-repair,,, Male,99999.0,0.0,40.0, United-States, >50K
,,, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband,,,0.0,0.0,40.0, United-States, <=50K
, State-gov,125165.0,,,, Adm-clerical,,, Female,0.0,0.0,,, <=50K
42.0, Self-emp-not-inc,,,, Married-civ-spouse,, Husband, White, Male,,0.0,, United-States, <=50K
40.0, ?,, Bachelors,,,, Own-child,, Female,0.0,,40.0, United-States,
25.0, Private,53903.0, Some-college,,, Craft-repair, Husband,,,,,40.0, United-States, <=50K
40.0, Private,179735.0,,11.0,, Adm-clerical, Unmarried, White, Female,0.0,0.0,50.0,, <=50K
